,PIEZO2,GDF3,EBF2,VIPAS39,PREX2,MAP3K9,CIB1,ASB14,ARMC8,KCNE5,MUC5B,PMEL,NCCRP1,CRLF1,DGKI,ZNF749,GTF2F2,RPL7L1,S100A9,CDC5L,TP63,MTRNR2L6,KEL,FRS3,SCX,TFEB,TJAP1,DNAH8,BBS4,YIPF3,label
TCGA.KO.8404.01A,0.4798994974874372,0.0017211703958691,0.0148360394778732,0.3709483793517406,0.0070510161758606,0.0,0.157633058929008,0.3350253807106598,0.1835174171622769,0.3695652173913043,0.0612244897959183,0.0072072072072072,0.001068376068376,0.0051735490546514,0.0115134595398691,0.025089605734767,0.3123229461756374,0.1175840233804189,0.6706462496755774,0.1460463175464219,0.0544662309368191,0.1126760563380281,1.0,0.7978560490045941,0.7356687898089173,0.0299773755656108,0.3512820512820512,0.0274509803921568,0.0562571756601607,0.1420488134448103,0
TCGA.KN.8428.01A,0.104091888011486,0.0068846815834767,0.0501751034702324,0.5426170468187275,0.1256739941932808,0.8061375036884036,0.5845627190480072,0.6142131979695431,0.8300764655904842,0.0,0.0408163265306122,0.4666666666666667,0.1303418803418803,0.0168375505596839,0.2017096977971593,0.1987256073277578,0.3271954674220964,0.4075986361422309,0.0171295094731378,0.7001877738368455,0.0305010893246187,0.1126760563380281,0.0177890724269377,0.3920367534456355,0.7006369426751593,0.3863122171945702,0.5034188034188034,0.0156862745098039,0.8487370838117106,0.2557216451313233,0
TCGA.KM.8439.01A,0.0086145010768126,0.0,0.0005093919134033,0.4891956782713085,0.0041476565740356,0.1593390380643257,0.205721737712935,0.0812182741116751,0.405267629566695,0.0869565217391304,0.0408163265306122,0.1351351351351351,0.0106837606837606,0.0002821935847991,0.000183400240458,1.0,0.2319405099150141,0.2812469556746225,0.2084090319231767,0.3119132067598581,0.0196078431372549,0.380281690140845,0.000847098686997,0.4548238897396631,0.2101910828025477,0.8546380090497737,0.4764957264957264,0.2784313725490196,0.2901836969001148,0.284266531542944,0
TCGA.KO.8411.01A,0.2329504666188083,0.0,0.1638331741483604,0.4231692677070827,0.1671505599336374,0.2021245205075243,0.4080202135463363,0.1472081218274111,0.7881619937694704,0.0,0.0612244897959183,0.190990990990991,0.0277777777777777,0.0,0.1664357182157194,0.0473914774990043,0.5375354107648725,0.3044325377496346,0.0539839086426161,0.5226371792196954,0.0784313725490196,0.0845070422535211,0.0004235493434985,0.1010719754977029,0.0286624203821656,0.2620663650075415,0.2183760683760683,0.0039215686274509,0.1621699196326061,0.3020859724685415,0
TCGA.KN.8429.01A,0.0768126346015793,0.0395869191049913,0.3391276663482968,0.5408163265306122,0.2368311903774367,0.1794039539687223,0.2765506561251936,0.5076142131979695,0.7680543755310111,0.0326086956521739,0.4285714285714285,0.1873873873873874,0.017094017094017,0.0713009124259241,0.134126709188352,0.1079251294305057,0.2092776203966005,0.2821237213833414,0.0630677394238255,0.4162320050073023,0.0697167755991285,0.0845070422535211,0.0029648454044896,0.2970903522205206,0.2579617834394904,0.2079562594268476,0.4047008547008547,0.0235294117647058,0.2290470723306544,0.3603580778650451,0
TCGA.KL.8345.01A,0.3086862885857861,0.0051635111876075,0.088761540910538,0.5378151260504201,0.0800497718788884,0.1944526408970197,0.381530687097563,0.1979695431472081,0.6859246672330784,0.0108695652173913,0.0204081632653061,0.218018018018018,0.1143162393162393,0.0034803875458564,1.0,0.0732775786539227,0.3385269121813031,0.3692157817827569,0.0332208668569945,0.3694971833924473,0.065359477124183,0.1549295774647887,0.000847098686997,0.0842266462480857,0.0573248407643312,0.4119532428355958,0.1594017094017093,0.0352941176470588,0.2554535017221584,0.2275145680263491,0
TCGA.KM.8443.01A,0.0398420674802584,0.0120481927710843,0.0039477873288761,0.3355342136854742,0.0377436748237245,0.3124815579817055,0.5540793870731111,0.1421319796954314,0.4825828377230247,0.0108695652173913,0.0816326530612244,0.518918918918919,0.2873931623931624,0.0410121343241463,0.0751023984675891,0.1019514137793707,0.1221671388101983,0.3489527520701413,0.0080456786919283,0.2263717921969538,0.0631808278867102,0.2957746478873239,0.0004235493434985,0.1653905053598774,0.1815286624203821,0.6564856711915537,0.5175213675213676,0.0039215686274509,0.2106773823191733,0.2805506291698336,0
TCGA.KN.8427.01A,0.0882986360373295,0.0172117039586919,0.0001273479783508,0.7569027611044418,0.043965159684778,0.1262909412806137,0.157551552693781,0.0,0.984423676012461,0.1630434782608695,0.0612244897959183,0.0,0.0213675213675213,0.0229517448969993,0.0188189024514498,0.0402230187176423,1.0,0.7568436434486118,0.6397612250194653,0.7074900897141665,0.0501089324618736,0.0,0.0042354934349851,1.0,0.0573248407643312,0.0,0.9517094017094018,0.0392156862745098,0.125430539609644,0.5277425893083355,0
TCGA.KL.8324.01A,0.016870064608758,0.0086058519793459,0.2350843680356574,0.5168067226890756,0.1090833678971381,0.3372676305694895,0.2609014589616105,0.1269035532994923,0.1158312092891532,0.0108695652173913,0.5102040816326531,0.3099099099099099,0.0213675213675213,0.0771329131784404,0.0006724675483463,0.0868180007964954,0.1586402266288951,0.1926936190940087,0.0339994809239553,0.1696223659503442,0.0784313725490196,0.352112676056338,0.0012706480304955,0.336906584992343,0.1687898089171974,0.5099924585218704,0.3068376068376068,0.0,0.1980482204362801,0.3272527658136982,0
TCGA.KO.8415.01A,0.0362526920315865,0.0223752151462994,0.0052212671123845,0.4657863145258103,0.0223973454997926,0.3841841251106521,0.5754340207025838,0.0406091370558375,0.0894930614556782,0.0217391304347826,0.1632653061224489,0.1927927927927928,0.0096153846153846,0.25566738782805,0.0209993275324516,0.0505774591796097,0.3491501416430594,0.1630784218217243,0.1139371917985984,0.1253911954934279,0.0435729847494553,0.4225352112676056,0.001694197373994,0.1745788667687595,0.6273885350318472,0.5544871794871795,0.1534188034188034,0.0274509803921568,0.1498277841561424,0.2591841905244489,0
TCGA.KN.8436.01A,0.1166547020818377,0.0189328743545611,0.0755810251512257,0.8913565426170468,0.0904189133139775,0.0740631454706403,0.3212975792648137,0.1472081218274111,0.3690172755593316,0.0434782608695652,0.0,0.0144144144144144,0.0331196581196581,0.0091242592418399,0.0188494691581928,0.0677021107128633,0.6607648725212465,0.5900633219678519,0.0205035037633013,0.4375130398497809,0.3311546840958606,0.4929577464788732,0.0038119440914866,0.2511485451761103,0.143312101910828,0.3446455505279034,0.447008547008547,0.0039215686274509,0.1854190585533869,0.2893336711426399,0
TCGA.KL.8331.01A,0.0509691313711414,0.0034423407917383,0.10792741165234,0.478391356542617,0.0203235172127747,0.3771023900855709,0.9339799494661344,0.2182741116751269,0.4468988954970263,0.0108695652173913,0.3469387755102041,0.1351351351351351,0.3707264957264957,0.0070548396199793,0.0574348419701261,0.0784547988849064,0.193342776203966,0.3167072576716999,0.0062289125356864,0.2203213018986021,0.1045751633986928,0.028169014084507,0.013977128335451,0.2924961715160796,0.3089171974522293,0.7588612368024134,0.3448717948717948,0.0,0.2350746268656716,0.4129718773752217,0
TCGA.KM.8442.01A,0.0710696338837042,0.0843373493975903,1.0,0.5372148859543817,0.1360431356283699,0.4266745352611389,0.2982313146955742,0.1878172588832487,0.8014726706315491,0.0326086956521739,0.2244897959183673,0.2036036036036036,0.0641025641025641,0.0140156147116922,0.0042997167485175,0.1198725607327757,0.2138810198300283,0.4452021432050657,0.0420451596158837,0.5339036094304194,0.1350762527233115,0.056338028169014,0.0038119440914866,0.1914241960183767,0.2515923566878981,0.3503016591251886,0.4141025641025641,0.0509803921568627,0.2118254879448909,0.4168566844016552,0
TCGA.KN.8418.01A,0.0753768844221105,0.0103270223752151,0.3051894301177969,0.4447779111644657,0.0792202405640812,0.2366479787547949,0.5412829081424729,0.8477157360406091,0.784197111299915,0.0108695652173913,0.3265306122448979,0.2144144144144144,0.0277777777777777,0.0289718747060483,0.1885965806044057,0.09557945041816,0.2662889518413598,0.3539210910862153,0.0545029846872566,0.416857917796787,0.0893246187363834,0.1690140845070422,0.0067767894959762,0.3859111791730474,0.0923566878980891,0.3614253393665159,0.2987179487179486,0.0078431372549019,0.1897244546498278,0.3286884553669453,0
TCGA.KL.8337.01A,0.0437903804737975,0.027538726333907,0.1229544730977395,0.5672268907563025,0.0539195354624637,0.231336677485984,0.2234085907571929,0.3604060913705583,0.4899461908807703,0.0760869565217391,0.2040816326530612,0.2558558558558559,0.157051282051282,0.0040447747154548,0.1497564852362806,0.0927917164476304,0.34171388101983,0.3215781782756941,0.0695561899818323,0.360734404339662,0.0588235294117647,0.0704225352112676,0.0029648454044896,0.3445635528330781,0.10828025477707,0.4068627450980392,0.4196581196581197,0.0196078431372549,0.0809414466130884,0.3724347605776539,0
TCGA.KM.8438.01A,0.1988513998564249,0.0103270223752151,0.1565743393823623,0.4159663865546218,0.359187059311489,0.105340808498082,0.7971309805200097,0.1065989847715735,0.2670631549136222,0.0,0.1020408163265306,0.0918918918918919,0.0021367521367521,0.0230458094252657,0.0009475679090334,0.0314615690959776,0.1430594900849858,0.1727228446176327,0.0996626005709836,0.2724807010223242,0.0174291938997821,0.323943661971831,0.0004235493434985,0.3552833078101072,0.2165605095541401,0.5086726998491705,0.173076923076923,0.0313725490196078,0.0479334098737083,0.2826619373363735,0
TCGA.KM.8476.01A,0.0308686288585786,0.0120481927710843,0.0081502706144539,0.0198079231692677,0.0364993778515138,0.1203894954263794,0.2310701768685304,0.1979695431472081,0.1758708581138487,0.0652173913043478,0.1224489795918367,0.1333333333333333,0.0694444444444444,0.0011287743391966,0.1296843478083671,0.039426523297491,0.0623229461756373,0.0492937165124208,0.0423046976382039,0.087836428124348,0.0130718954248366,0.1690140845070422,0.0,0.1531393568147013,0.0477707006369426,0.2811085972850679,0.1491452991452991,0.0,0.0832376578645235,0.160459420657039,0
TCGA.B0.5697.01A,0.103288088843725,0.0282021151586368,0.0310087836039393,0.1390063944909001,0.0285808872213639,0.0405858478913005,0.1199250303574256,0.0339647289353363,0.5295293476285663,0.000608716824933,0.0096314907872696,0.0031685096065537,0.0212577502214348,0.0589928057553956,0.0481188658669574,0.3333333333333333,0.1094541769219632,0.4507991360691145,0.1556779398076326,0.3709833293065958,0.0301608579088471,0.0005239717055279,0.0206896551724137,0.3481646273637375,0.0032149172158816,0.4384505703422053,0.2679816696553098,0.081081081081081,0.065734164371648,0.6464919807273447,1
TCGA.DV.5569.01A,0.233142193510924,0.0646298472385428,0.0988820867713601,0.1035907525823905,0.0714706098727286,0.0427916004940885,0.0700068634179821,0.0163291966035271,0.3685262584045066,0.0003043584124665,0.0008375209380234,0.0008357518092649,0.0141718334809566,0.018705035971223,0.041030534351145,0.437125748502994,0.0729694512813088,0.4868250539956803,0.0995190816009928,0.3712249335588305,0.0214477211796246,0.0010479434110558,0.0310344827586206,0.2169076751946607,0.0006429834431763,0.396625475285171,0.3016537158796573,0.0,0.0281200173938251,0.4997689921457329,1
TCGA.CJ.4907.01A,0.2410539304638164,0.0376028202115158,0.1360127761511844,0.1706837186424004,0.1353270065474876,0.0227633668607728,0.0639485771606567,0.0326583932070542,0.4466654552062511,0.0002434867299732,0.002931323283082,0.0012490356709893,0.0044286979627989,0.090167865707434,0.1038713195201744,0.4970059880239521,0.0682640799189228,0.4466522678185745,0.094011790257524,0.3806474993959893,0.0221179624664879,0.0002619858527639,0.0206896551724137,0.3793103448275862,0.0033756630766757,0.302519011406844,0.3703925084678223,0.0608108108108108,0.0461298738947673,0.5881459969638968,1
TCGA.CW.6097.01A,0.1227407998838644,0.0552291421856639,0.0192973116848549,0.0848991637973438,0.2041859780769513,0.013852126345509,0.0553561058022279,0.0091443500979751,0.4922769398509904,6.0871682493304114e-05,0.0004187604690117,0.0003581793468278,0.0983170947741364,0.0959232613908872,0.0316248636859323,0.4171656686626746,0.046402200665991,0.4711015118790497,0.0996742165684145,0.3737617782072964,0.0831099195710455,0.0005239717055279,0.2310344827586206,0.2458286985539488,0.0027326796334994,0.2371673003802281,0.257222554293684,0.1013513513513513,0.0417451804609363,0.3983895452445383,1
TCGA.B0.5080.01A,0.2262466429556507,0.0458284371327849,0.1785999467660367,0.1360550909985243,0.2020893106746119,0.0075877889535909,0.058405047251993,0.023514043109079,0.3029256769035072,0.0009739469198928,0.0033500837520938,0.0003489952610117,0.0088573959255978,0.373621103117506,0.1233642311886586,0.3453093812375249,0.0703633994498335,0.3954211663066955,0.0951753025131864,0.3486349359748731,0.0951742627345844,0.0005239717055279,0.0241379310344827,0.3503893214682981,0.0043401382414402,0.403754752851711,0.2825263996812114,0.0405405405405405,0.0334106392230758,0.5634611576793611,1
TCGA.BP.5184.01A,0.1952529578282645,0.0105757931844888,0.1149853606601011,0.126709296606001,0.0551018906790259,0.006087877183695,0.0492450240219629,0.0195950359242325,0.2660367072505906,0.0003043584124665,0.0016750418760469,0.00075309503692,0.0159433126660761,0.0326139088729016,0.0286259541984732,0.2495009980039919,0.0441581004777761,0.3063498920086393,0.0265280794291033,0.3107030683740033,0.0315013404825737,0.0018339009693476,0.0310344827586206,0.1590656284760845,0.0009644751647645,0.2775665399239543,0.2470611675632596,0.0202702702702702,0.0234816640092767,0.4239984159461422,1
TCGA.BP.5177.01A,0.3497858750090731,0.027027027027027,0.3167420814479638,0.1063453025086079,0.0578238799382034,0.0080289394741485,0.0580486774721503,0.0228608752449379,0.2404143194621115,0.0001826150474799,0.0033500837520938,0.0007990154660005,0.0115146147032772,0.2143884892086331,0.0693838604143947,0.2554890219560878,0.0622556826407991,0.4372354211663067,0.0201675457648153,0.4097608117902874,0.0120643431635388,0.0010479434110558,0.0379310344827586,0.4482758620689655,0.0032149172158816,0.3381653992395437,0.3901175532974696,0.4594594594594595,0.0274315118133062,0.5218137416672166,1
TCGA.B0.5695.01A,0.1648399506423749,0.0552291421856639,0.158104870907639,0.1804230201672405,0.1053851246965349,0.0094406211399329,0.0753260123541523,0.0215545395166557,0.4519353080138106,0.0001826150474799,0.0037688442211055,0.0018827375923,0.0088573959255978,0.0359712230215827,0.1292257360959651,0.3632734530938123,0.0940350369190676,0.5593088552915767,0.0725255972696245,0.532495771925586,0.0107238605898123,0.0018339009693476,0.0172413793103448,0.5228031145717463,0.0075550554573219,0.5567965779467681,0.4795776051006177,0.054054054054054,0.056638643281635,0.6868853541020394,1
TCGA.CZ.4856.01A,0.3051462582565145,0.0434782608695652,0.1054032472717593,0.2026561731431382,0.0614654601633193,0.0181754014469737,0.0822950213821867,0.0209013716525146,0.3957841177539524,0.0001826150474799,0.0033500837520938,0.0023786782263693,0.0141718334809566,0.0479616306954436,0.0730643402399127,0.3033932135728543,0.0752859417981757,0.3776241900647948,0.0575550729134346,0.4167673351050978,0.0187667560321715,0.0020958868221116,0.0103448275862068,0.1868743047830923,0.0014467127471467,0.4800380228136882,0.3112173739788803,0.0472972972972973,0.0582693143933903,0.7109761731898885,1
TCGA.B4.5834.01A,0.2349568120781011,0.1586368977673325,0.1040723981900452,0.2452533202164289,0.2597660560582653,0.0125286747838362,0.0617443640779261,0.0228608752449379,0.4655642376885335,0.0002434867299732,0.0016750418760469,0.0010010653539546,0.0044286979627989,0.0959232613908872,0.1823882224645583,0.4411177644710579,0.0940350369190676,0.5920518358531318,0.0389388768228358,0.5484416525730853,0.0328418230563002,0.0007859575582918,0.0517241379310344,0.5127919911012235,0.0009644751647645,0.4158745247148289,0.4068539549711098,0.1013513513513513,0.0420350775474706,0.6346775790376873,1
TCGA.CZ.4866.01A,0.2632648617260651,0.0129259694477085,0.0480436518498802,0.2119035907525824,0.0634885602883837,0.0327333686253749,0.1353545219365398,0.0509470934030045,0.749227693985099,0.0004869734599464,0.0272194304857621,0.0029756438044157,0.0044286979627989,0.0369304556354916,0.047164667393675,0.6646706586826346,0.1147386709135659,0.7669114470842333,0.2717964629227428,0.6070306837400339,0.0093833780160857,0.0144092219020172,0.0275862068965517,0.4760845383759733,0.0090017682044687,0.4481939163498099,0.496513249651325,0.0337837837837837,0.196731410349326,0.7836446439178932,1
TCGA.B8.A54F.01A,0.0489221165710967,0.0023501762632197,0.0312749534202821,0.0686669945892769,0.0565364525858897,0.0111169931180518,0.0243123383137109,0.0104506858262573,0.1559149554788297,0.0,0.0033500837520938,0.0008173836376327,0.007971656333038,0.0426858513189448,0.0235823336968375,0.2035928143712574,0.0224410018821485,0.1434125269978401,0.0507291343468817,0.1537811065474752,0.0140750670241286,0.0,0.0275862068965517,0.2836484983314794,0.0016074586079408,0.2347908745247148,0.2257421797170751,0.0202702702702702,0.0242426438614291,0.1846082766814071,1
TCGA.B0.5097.01A,0.2305291427741888,0.0117508813160987,0.1943039659302635,0.069257255287752,0.3985139409990437,0.0053820363508028,0.1290190591837812,0.0182887001959503,0.2945666000363438,0.000608716824933,0.0046063651591289,0.0005326769773336,1.0,0.0436450839328537,0.0779716466739367,0.3832335329341317,0.0458954683654263,0.6228077753779698,0.1841452063295066,0.5500120802126117,0.056970509383378,0.0015719151165837,0.0206896551724137,0.1390433815350389,0.0014467127471467,0.1673003802281369,0.258617254433154,0.0472972972972973,0.0343165676184954,0.4338327503135107,1
TCGA.B0.4816.01A,0.1753647383320025,0.0493537015276145,0.1240351344157572,0.2053123462862764,0.3759655705142353,0.0178224810305276,0.0791008922443376,0.0404964075767472,0.5106305651462838,0.0010348186023861,0.0062814070351758,0.0014970059880239,0.0053144375553587,0.0935251798561151,0.0763358778625954,0.5548902195608783,0.0832488779499058,0.6279049676025918,0.1837573689109525,0.4356124667794153,0.0207774798927613,0.0010479434110558,0.0172413793103448,0.6740823136818687,0.0036971547982639,0.5819866920152091,0.5909543733811516,0.1891891891891892,0.0715321061023336,0.6364596396277473,1
