,hsa-mir-21,hsa-mir-203a,hsa-mir-221,hsa-mir-3607,hsa-mir-7706,hsa-mir-23a,hsa-mir-148b,hsa-mir-187,hsa-mir-369,hsa-mir-222,hsa-mir-6892,hsa-mir-874,hsa-mir-889,hsa-mir-370,hsa-mir-337,hsa-mir-940,hsa-mir-200c,hsa-mir-126,hsa-mir-659,hsa-mir-671,hsa-mir-361,hsa-mir-149,hsa-mir-382,hsa-mir-493,hsa-mir-654,hsa-mir-675,hsa-mir-141,hsa-mir-431,hsa-mir-455,hsa-mir-432,label
TCGA.KO.8404.01A,1.0,0.0113098369279326,0.0825123152709359,0.0986842105263157,1.0,0.6455223880597015,0.1155778894472361,0.0,1.0,0.0979591836734693,1.0,0.0075431034482758,1.0,1.0,1.0,1.0,0.0008631564969125,0.4775,0.3333333333333333,0.4210526315789473,0.5024875621890547,0.1794871794871795,1.0,1.0,1.0,0.0701402805611222,0.0011145165784341,1.0,1.0,1.0,0
TCGA.KN.8428.01A,0.2304633230556287,0.208048395581273,0.3167487684729064,0.2434210526315789,0.3333333333333333,0.1018437225636523,0.5728643216080402,0.002051282051282,0.0136986301369863,0.3918367346938775,0.2,0.40625,0.0296610169491525,0.0151515151515151,0.0191570881226053,0.7142857142857142,0.2982537680100923,0.2173076923076923,0.6666666666666667,0.3684210526315789,0.6318407960199004,0.1282051282051282,0.0258620689655172,0.0227272727272727,0.0070671378091872,0.0080160320641282,0.4878796322095292,0.023076923076923,0.0581793292265571,0.0260869565217391,0
TCGA.KM.8439.01A,0.0311972234703521,0.0023671751709626,0.1233990147783251,0.0197368421052631,0.3333333333333333,0.0080114135206321,0.8894472361809045,0.382051282051282,0.0136986301369863,0.2843537414965986,0.2,0.4418103448275862,0.0084745762711864,0.0151515151515151,0.003831417624521,0.2857142857142857,0.1639997344133855,0.1657692307692307,0.3333333333333333,0.1052631578947368,0.2960199004975123,0.0512820512820512,0.0043103448275862,0.009090909090909,0.0070671378091872,0.0360721442885771,0.1237113402061855,0.0153846153846153,0.0396988364134154,0.008695652173913,0
TCGA.KO.8411.01A,0.0059032243070296,0.0028932140978432,0.6396551724137931,0.2039473684210526,0.3333333333333333,0.1173178226514486,0.0603015075376884,0.1138461538461538,0.0068493150684931,0.7142857142857143,0.2,0.4752155172413793,0.0084745762711864,0.0075757575757575,0.003831417624521,0.0,0.4539539207223956,0.4276923076923077,1.0,0.3157894736842105,0.4502487562189055,0.0512820512820512,0.0043103448275862,0.0045454545454545,0.0017667844522968,0.002004008016032,0.8372805795486209,0.0076923076923076,0.0239561943874058,0.008695652173913,0
TCGA.KN.8429.01A,0.1008790278014492,0.4986849026827984,0.3788177339901477,0.3947368421052631,0.3333333333333333,0.0623353819139596,0.236180904522613,0.0676923076923076,0.0136986301369863,0.5836734693877551,0.2,0.5010775862068966,0.0169491525423728,0.0075757575757575,0.003831417624521,0.2857142857142857,0.329592988513379,0.6040384615384615,0.3333333333333333,0.2631578947368421,0.3308457711442786,0.0256410256410256,0.0129310344827586,0.0045454545454545,0.0053003533568904,0.0380761523046092,0.5742546670381723,0.0076923076923076,0.0088980150581793,0.017391304347826,0
TCGA.KL.8345.01A,0.0306626795370384,0.0589163598106259,0.5830049261083743,0.2434210526315789,0.3333333333333333,0.0605794556628621,0.050251256281407,0.2066666666666666,0.0068493150684931,0.6394557823129252,0.2,0.3491379310344827,0.0084745762711864,0.0075757575757575,0.0019157088122605,0.1428571428571428,0.4481110152048337,0.1524999999999999,0.3333333333333333,0.4736842105263158,0.4228855721393034,0.0256410256410256,0.0043103448275862,0.0045454545454545,0.0,0.0040080160320641,0.7458902201170243,0.0076923076923076,0.0034223134839151,0.008695652173913,0
TCGA.KM.8443.01A,0.0154682036741502,0.2338243029984218,0.4189655172413792,0.1447368421052631,0.3333333333333333,0.0591527655838454,0.0552763819095477,0.0799999999999999,0.0,0.5687074829931973,0.0,0.1648706896551724,0.0084745762711864,0.0075757575757575,0.0019157088122605,0.0,0.0,0.075576923076923,0.3333333333333333,0.5263157894736842,0.2960199004975123,0.0,0.0086206896551724,0.0045454545454545,0.0017667844522968,0.002004008016032,0.0,0.0076923076923076,0.0,0.008695652173913,0
TCGA.KN.8427.01A,0.7190184017394627,0.0163072067332982,0.2135467980295566,0.1381578947368421,0.6666666666666666,1.0,0.2261306532663316,0.002051282051282,0.0547945205479452,0.3469387755102041,1.0,0.0517241379310344,0.0338983050847457,0.0681818181818181,0.0498084291187739,0.4285714285714285,0.0086979616227342,1.0,0.6666666666666667,0.3157894736842105,0.2064676616915423,0.3076923076923076,0.0517241379310344,0.0454545454545454,0.07773851590106,0.0040080160320641,0.0125383115073836,0.0538461538461538,0.4845995893223819,0.0608695652173913,0
TCGA.KL.8324.01A,0.0149104187002577,1.0,0.2788177339901477,0.1710526315789473,0.3333333333333333,0.0,0.271356783919598,0.262051282051282,0.0068493150684931,0.5047619047619047,0.2,0.2844827586206896,0.0042372881355932,0.0075757575757575,0.0019157088122605,0.1428571428571428,0.4600624128543922,0.2840384615384616,0.3333333333333333,0.4210526315789473,0.1840796019900497,0.1794871794871795,0.0086206896551724,0.009090909090909,0.0017667844522968,0.0220440881763527,1.0,0.0,0.0143737166324435,0.008695652173913,0
TCGA.KO.8415.01A,0.1241278153938323,0.1028406102051551,0.504679802955665,0.6842105263157894,0.6666666666666666,0.1397058823529411,0.5879396984924623,0.1138461538461538,0.0068493150684931,0.4965986394557822,0.2,0.2769396551724137,0.0084745762711864,0.0151515151515151,0.003831417624521,0.2857142857142857,0.596640329327402,0.2626923076923076,0.6666666666666667,0.5263157894736842,0.6766169154228856,0.1282051282051282,0.0086206896551724,0.009090909090909,0.0017667844522968,0.0080160320641282,0.8996935079409307,0.0076923076923076,0.0164271047227926,0.008695652173913,0
TCGA.KN.8436.01A,0.0305800447260914,0.0060494476591267,0.1352216748768472,0.4605263157894737,0.3333333333333333,0.1498024582967515,0.35678391959799,0.1789743589743589,0.0068493150684931,0.3183673469387755,0.2,0.3900862068965517,0.0042372881355932,0.0075757575757575,0.0,0.1428571428571428,0.0379788858641524,0.3188461538461538,0.3333333333333333,0.3684210526315789,0.6417910447761195,0.5897435897435898,0.0043103448275862,0.0,0.0,0.002004008016032,0.0353859013652828,0.0076923076923076,0.0150581793292265,0.008695652173913,0
TCGA.KL.8331.01A,0.0536713097101067,0.0728563913729616,0.5300492610837437,0.8355263157894737,0.6666666666666666,0.0886742756804214,0.1809045226130653,0.0364102564102564,0.0,0.8517006802721089,0.4,0.5862068965517241,0.0084745762711864,0.0227272727272727,0.0057471264367816,0.1428571428571428,0.1428855985658323,0.2119230769230768,0.6666666666666667,0.2631578947368421,0.2139303482587065,0.0769230769230769,0.0043103448275862,0.0136363636363636,0.0035335689045936,0.0080160320641282,0.2020061298411814,0.023076923076923,0.0184804928131416,0.008695652173913,0
TCGA.KM.8442.01A,0.1152600672440774,0.4302998421883219,0.2874384236453202,0.0855263157894736,0.3333333333333333,0.061676909569798,0.1356783919597989,0.0912820512820512,0.0068493150684931,0.3918367346938775,0.2,0.1713362068965517,0.0084745762711864,0.0151515151515151,0.003831417624521,0.1428571428571428,0.1206427196069318,0.0267307692307692,0.6666666666666667,0.3684210526315789,0.3681592039800995,0.1538461538461538,0.0086206896551724,0.009090909090909,0.0017667844522968,0.0060120240480961,0.34215658957927,0.0153846153846153,0.0150581793292265,0.008695652173913,0
TCGA.KN.8418.01A,0.0254850921636375,0.1099421357180431,0.5288177339901476,0.3486842105263157,0.3333333333333333,0.0430201931518876,0.1306532663316583,0.1907692307692307,0.0068493150684931,0.7360544217687075,0.2,0.9407327586206896,0.0084745762711864,0.0151515151515151,0.0019157088122605,0.1428571428571428,0.3106035455813027,0.285576923076923,0.3333333333333333,0.3157894736842105,0.2089552238805969,0.0769230769230769,0.0043103448275862,0.0045454545454545,0.0017667844522968,0.0040080160320641,0.5101699637782112,0.0076923076923076,0.0109514031485284,0.017391304347826,0
TCGA.KL.8337.01A,0.0357912024914395,0.0639137296159915,0.5918719211822661,0.3157894736842105,0.3333333333333333,0.0490561896400351,0.1758793969849246,0.063076923076923,0.0068493150684931,0.5428571428571428,0.2,0.4956896551724138,0.0042372881355932,0.0075757575757575,0.0,0.1428571428571428,0.3792576854126552,0.0923076923076923,0.6666666666666667,0.3684210526315789,0.6318407960199004,0.0512820512820512,0.0043103448275862,0.0045454545454545,0.0,0.0060120240480961,0.6163276678740597,0.0076923076923076,0.000684462696783,0.008695652173913,0
TCGA.KM.8438.01A,0.0291649235886232,0.1041557075223566,0.6586206896551723,0.0789473684210526,0.3333333333333333,0.0687006145741878,0.1457286432160804,0.0338461538461538,0.0068493150684931,1.0,0.0,0.2844827586206896,0.0127118644067796,0.0151515151515151,0.0057471264367816,0.1428571428571428,0.2961290750946153,0.7436538461538461,0.0,0.3684210526315789,0.4651741293532337,0.2051282051282051,0.0129310344827586,0.009090909090909,0.0035335689045936,0.0200400801603206,0.5045973808860408,0.0076923076923076,0.0143737166324435,0.017391304347826,0
TCGA.KM.8476.01A,0.0073260924580241,0.0334034718569174,0.488423645320197,0.5986842105263157,0.3333333333333333,0.1762510974539069,0.0,0.0056410256410256,0.0068493150684931,0.6816326530612244,0.0,0.2176724137931034,0.0042372881355932,0.0075757575757575,0.0019157088122605,0.1428571428571428,0.6403957240555077,0.3761538461538461,0.3333333333333333,0.3157894736842105,0.5273631840796019,0.0769230769230769,0.0043103448275862,0.0045454545454545,0.0,0.0140280561122244,0.4990247979938702,0.0076923076923076,0.0198494182067077,0.008695652173913,0
TCGA.B0.5697.01A,0.2922831657022039,0.0397333333333333,0.0147783251231527,0.1166666666666666,0.1666666666666666,0.2793809447041754,0.669833729216152,0.0018198362147406,0.0,0.0302521008403361,0.0952380952380952,0.0366666666666666,0.0062111801242236,0.0147058823529411,0.0,0.1,0.0045143212951432,0.3078893019413465,0.3333333333333333,0.14,0.2492877492877493,0.0260869565217391,0.0,0.0054844606946983,0.0049875311720698,0.0020311442112389,0.0031071983428275,0.0085106382978723,0.2409529553679131,0.0039370078740157,1
TCGA.DV.5569.01A,0.2946394833932673,0.1378666666666667,0.028149190710767,0.303030303030303,0.0,0.2593906174431726,0.5391923990498813,0.005459508644222,0.0273972602739726,0.042016806722689,0.0476190476190476,0.05,0.0248447204968944,0.0147058823529411,0.0254491017964071,0.2,0.0012453300124533,0.3812474184221396,0.1666666666666666,0.04,0.358974358974359,0.0347826086956521,0.0114678899082568,0.0146252285191956,0.0099750623441396,0.0142180094786729,0.0015535991714137,0.0127659574468085,0.3347406513872135,0.0157480314960629,1
TCGA.CJ.4907.01A,0.3149314120499115,0.0613333333333333,0.0591133004926108,0.3136363636363636,0.0,0.5181363856198613,0.2660332541567696,0.0009099181073703,0.0547945205479452,0.0773109243697479,0.0476190476190476,0.0566666666666666,0.0372670807453416,0.0441176470588235,0.0389221556886227,0.3,0.0172789539227895,0.364532562302079,0.1666666666666666,0.12,0.1766381766381766,0.0521739130434782,0.018348623853211,0.0201096892138939,0.0349127182044887,0.0081245768449559,0.0072501294665976,0.0212765957446808,0.1625452352231604,0.0157480314960629,1
TCGA.CW.6097.01A,0.5523081299328768,0.0669333333333333,0.0513722730471499,0.1939393939393939,0.0,0.3915847170723843,0.491686460807601,0.002729754322111,0.0410958904109589,0.1042016806722689,0.1428571428571428,0.1066666666666666,0.0186335403726708,0.0220588235294117,0.0359281437125748,0.2,0.0094956413449564,0.2920005507366102,0.0833333333333333,0.14,0.396011396011396,0.1304347826086956,0.018348623853211,0.0201096892138939,0.0149625935162094,0.0108327691266079,0.0036250647332988,0.0297872340425531,0.0992159227985524,0.0236220472440944,1
TCGA.B0.5080.01A,0.5814118376306058,0.0501333333333333,0.0647431386347642,0.0924242424242424,0.3333333333333333,0.5020151539577623,0.3206650831353919,0.002729754322111,0.0890410958904109,0.1243697478991596,0.0952380952380952,0.1633333333333333,0.0434782608695652,0.0661764705882353,0.0703592814371257,0.2,0.0020236612702366,0.404295745559686,0.0833333333333333,0.14,0.3746438746438746,0.3391304347826087,0.0389908256880734,0.0420475319926873,0.0374064837905236,0.0426540284360189,0.002071465561885,0.0680851063829787,0.1393244873341375,0.0708661417322834,1
TCGA.BP.5184.01A,0.2064070613109617,0.224,0.0450387051372273,0.2439393939393939,0.0,0.5805255521521844,0.3135391923990499,0.0018198362147406,0.0684931506849315,0.0672268907563025,0.0952380952380952,0.01,0.0869565217391304,0.0514705882352941,0.0583832335329341,0.3,0.0020236612702366,0.4344761117995318,0.25,0.08,0.2008547008547008,0.0260869565217391,0.0344036697247706,0.0127970749542961,0.0349127182044887,0.0162491536899119,0.0010357327809425,0.0170212765957446,0.3784680337756333,0.0314960629921259,1
TCGA.BP.5177.01A,0.1970624572784743,0.0437333333333333,0.0330752990851513,0.3515151515151515,0.1666666666666666,0.4854102853458004,0.2399049881235154,0.0,0.0410958904109589,0.0453781512605042,0.0476190476190476,0.0166666666666666,0.0559006211180124,0.0441176470588235,0.0479041916167664,0.3,0.0014009962640099,0.5418972876221947,0.0833333333333333,0.08,0.168091168091168,0.0434782608695652,0.0160550458715596,0.0219378427787934,0.0249376558603491,0.0291130670277589,0.0010357327809425,0.0127659574468085,0.4047044632086851,0.0078740157480314,1
TCGA.B0.5695.01A,0.1373690757715348,0.1808,0.0133708655876143,0.1393939393939394,0.5,0.3004997581815251,0.3634204275534442,0.0072793448589626,0.0342465753424657,0.0285714285714285,0.0476190476190476,0.03,0.0248447204968944,0.0367647058823529,0.0224550898203592,0.3,0.0007783312577833,0.461875258157786,0.1666666666666666,0.04,0.2378917378917379,0.0260869565217391,0.0229357798165137,0.0146252285191956,0.0174563591022443,0.0176032498307379,0.0010357327809425,0.0382978723404255,0.4674306393244873,0.0354330708661417,1
TCGA.CZ.4856.01A,0.2418749495832926,0.0744,0.0387051372273047,0.2636363636363636,0.3333333333333333,0.5879413187167499,0.4750593824228029,0.0118289353958143,0.0136986301369863,0.0571428571428571,0.0714285714285714,0.0266666666666666,0.031055900621118,0.0147058823529411,0.0119760479041916,0.2,0.0093399750933997,0.5359768690623709,0.1666666666666666,0.1,0.3133903133903134,0.0434782608695652,0.0114678899082568,0.0054844606946983,0.0199501246882793,0.0020311442112389,0.0082858622475401,0.0085106382978723,0.172195416164053,0.0078740157480314,1
TCGA.B4.5834.01A,0.2463073742129686,0.0421333333333333,0.0387051372273047,0.0636363636363636,0.3333333333333333,0.4634854102853457,0.2589073634204276,0.0018198362147406,0.0136986301369863,0.0302521008403361,0.0952380952380952,0.0733333333333333,0.0186335403726708,0.0147058823529411,0.0089820359281437,0.1,0.0018679950186799,0.3279085777227041,0.1666666666666666,0.04,0.3518518518518518,0.0695652173913043,0.0022935779816513,0.0036563071297989,0.0024937655860349,0.0135409614082599,0.0015535991714137,0.0127659574468085,0.0847406513872135,0.0078740157480314,1
TCGA.CZ.4866.01A,0.552231708818572,0.0007999999999999,0.0499648135116115,0.7196969696969697,0.3333333333333333,0.555537643075931,0.5890736342042755,0.0,0.0205479452054794,0.0773109243697479,0.0238095238095238,0.03,0.031055900621118,0.0294117647058823,0.0179640718562874,0.3,0.0037359900373599,0.1956491807792922,0.25,0.12,0.3561253561253562,0.1217391304347826,0.0068807339449541,0.0018281535648994,0.0099750623441396,0.0033852403520649,0.0015535991714137,0.0127659574468085,1.0,0.0078740157480314,1
TCGA.B8.A54F.01A,1.0,0.0392,0.1323011963406052,0.0151515151515151,0.3333333333333333,0.1641141383201676,0.1496437054631829,0.0009099181073703,0.0068493150684931,0.080672268907563,0.0238095238095238,0.0233333333333333,0.0186335403726708,0.0147058823529411,0.0089820359281437,0.0,0.0042029887920298,0.0586809858185322,0.1666666666666666,0.06,0.3774928774928775,0.017391304347826,0.0068807339449541,0.0036563071297989,0.0099750623441396,0.0027081922816519,0.002071465561885,0.0127659574468085,0.1028347406513872,0.0196850393700787,1
TCGA.B0.5097.01A,0.8722047916038669,0.0458666666666666,0.0422237860661506,0.1363636363636363,0.3333333333333333,0.4568757053038852,0.3111638954869359,0.0072793448589626,0.047945205479452,0.0890756302521008,0.0476190476190476,0.1033333333333333,0.031055900621118,0.0147058823529411,0.0239520958083832,0.2,0.0029576587795765,0.3754096103538482,0.0833333333333333,0.12,0.3390313390313391,0.1739130434782608,0.0114678899082568,0.016453382084095,0.0199501246882793,0.0453622207176709,0.0036250647332988,0.0553191489361702,0.1655609167671893,0.0078740157480314,1
TCGA.B0.4816.01A,0.4107995771365008,0.0658666666666666,0.0232230823363828,0.1318181818181818,0.1666666666666666,0.3978719974206029,0.330166270783848,0.0036396724294813,0.0205479452054794,0.0621848739495798,0.0238095238095238,0.0433333333333333,0.0186335403726708,0.0147058823529411,0.0149700598802395,0.1,0.0014009962640099,0.3619716370645738,0.1666666666666666,0.08,0.1908831908831909,0.0521739130434782,0.0091743119266055,0.0036563071297989,0.0049875311720698,0.0054163845633039,0.0005178663904712,0.0170212765957446,0.155006031363088,0.0118110236220472,1
TCGA.BP.5168.01A,0.0,0.0165333333333333,0.0,0.009090909090909,0.0,0.0,0.0,0.0127388535031847,0.0,0.0,0.0714285714285714,0.0066666666666666,0.0,0.0,0.0,0.0,0.0003113325031133,0.085281564091973,0.0,0.0,0.0,0.017391304347826,0.0,0.0,0.0,0.0,0.0,0.0085106382978723,0.0117611580217129,0.0,1
TCGA.CJ.6031.01A,0.6842300785014669,0.1181333333333333,0.0485573539760731,0.0787878787878787,0.1666666666666666,0.3748186361438014,0.3681710213776722,0.002729754322111,0.0273972602739726,0.0638655462184874,0.0476190476190476,0.0666666666666666,0.0248447204968944,0.0367647058823529,0.0329341317365269,0.2,0.0014009962640099,0.2035522511358942,0.0833333333333333,0.1,0.358974358974359,0.1652173913043478,0.0160550458715596,0.0146252285191956,0.0249376558603491,0.0352064996614759,0.0015535991714137,0.0297872340425531,0.0796139927623642,0.0236220472440944,1
TCGA.B2.A4SR.01A,0.2740312562357506,0.0730666666666666,0.0309641097818437,0.0318181818181818,0.6666666666666666,0.2908270191842657,0.178147268408551,0.0,0.0068493150684931,0.015126050420168,0.0476190476190476,0.08,0.0124223602484472,0.0073529411764705,0.0074850299401197,0.1,0.0023349937733499,0.463444857496902,0.0833333333333333,0.1,0.537037037037037,0.0695652173913043,0.0045871559633027,0.0036563071297989,0.0049875311720698,0.0108327691266079,0.0010357327809425,0.0170212765957446,0.0907720144752714,0.0118110236220472,1
TCGA.A3.A6NJ.01A,0.2639012129729087,0.0101333333333333,0.0534834623504574,0.0287878787878787,0.1666666666666666,0.3316137352893761,0.2850356294536817,0.002729754322111,0.0205479452054794,0.0252100840336134,0.0238095238095238,0.0433333333333333,0.0124223602484472,0.0147058823529411,0.0044910179640718,0.1,0.0023349937733499,0.1936665289825141,0.0833333333333333,0.06,0.5384615384615384,0.017391304347826,0.0022935779816513,0.0018281535648994,0.0024937655860349,0.0121868652674339,0.0015535991714137,0.0042553191489361,0.1203256936067551,0.0078740157480314,1
