,hsa-mir-200a,hsa-mir-514a-2,hsa-mir-23b,hsa-mir-509-3,hsa-mir-616,hsa-mir-514a-1,hsa-mir-508,hsa-mir-3065,hsa-mir-199b,hsa-mir-27b,hsa-mir-199a-1,hsa-mir-30c-2,hsa-mir-885,hsa-mir-204,hsa-mir-200b,hsa-mir-675,hsa-mir-497,hsa-mir-514a-3,hsa-mir-93,hsa-mir-185,hsa-mir-222,hsa-mir-199a-2,hsa-mir-363,hsa-mir-106b,hsa-mir-1-1,hsa-mir-203a,hsa-mir-10b,hsa-mir-1-2,hsa-mir-21,hsa-mir-200c,label
TCGA.B0.5402.11A,0.5021881838074399,1.0,0.403921568627451,1.0,0.0588235294117647,1.0,1.0,0.0601851851851851,0.085595094491355,0.4396449704142012,0.1189156626506024,0.3872255489021955,0.0,0.4037678207739307,0.3814655172413793,0.0277589708869329,0.1586021505376344,1.0,0.0758705083991545,0.0594594594594594,0.0554621848739495,0.1054138824492022,0.1011235955056179,0.0941043083900226,0.1314285714285714,0.2570666666666666,0.2804329944165407,0.1771428571428571,0.1238616438181686,0.1368306351183063,0
TCGA.BQ.7061.11A,0.1359141947377241,0.0067796610169491,0.6085360256998624,0.0046082949308755,0.0625,0.0034013605442176,0.0031347962382445,0.0931558935361216,0.8174224343675418,0.3319906720373118,0.8028673835125447,0.2180592991913746,0.0227272727272727,0.025610244097639,0.2933461292386436,0.0248400764310044,0.0588235294117647,0.0033898305084745,0.0958939046161693,0.0936254980079681,0.0802469135802469,0.8614945264159923,0.0575539568345323,0.1008695652173913,0.0833333333333333,0.0355721501034747,0.6083618342988762,0.078125,0.1021277514026758,0.0799537924593226,0
TCGA.GL.6846.11A,0.0910005027652086,0.1525423728813559,0.648462597521799,0.0783410138248847,0.09375,0.1666666666666666,0.0963949843260188,0.1920152091254753,0.5815433571996819,0.8255246979012083,0.5849462365591397,0.4215633423180593,0.0075757575757575,0.8971588635454182,0.1647472808701215,0.0014123120378831,0.3109243697478991,0.1491525423728813,0.0540678398367763,0.0557768924302788,0.0288065843621399,0.6230366492146596,0.1258992805755395,0.0947826086956521,0.1833333333333333,0.0071925787638026,0.7274028058909751,0.203125,0.017754279959718,0.0212849628864965,0
TCGA.BQ.5888.11A,0.1049103402044578,0.3559322033898305,0.3740247820100964,0.1797235023041474,0.0625,0.336734693877551,0.2703761755485893,0.053231939163498,0.4964200477326969,0.4432902268390926,0.4422939068100358,0.4380053908355795,0.0075757575757575,0.2789115646258503,0.127959053103007,0.000581540250893,0.3361344537815126,0.3525423728813559,0.0182989033409844,0.0298804780876494,0.0699588477366255,0.4869109947643979,0.0611510791366906,0.1660869565217391,0.0666666666666666,0.0043415968393175,0.6145416668903791,0.078125,0.0756624946050927,0.0330826328466794,0
TCGA.DZ.6134.11A,0.1091000502765208,0.1728813559322033,0.5429095915557596,0.0599078341013824,0.0625,0.1632653061224489,0.073667711598746,0.1121673003802281,0.7959427207637232,0.8041127835488657,0.7383512544802867,0.3630727762803235,0.0075757575757575,0.6866746698679472,0.2140115163147792,0.0010800033230871,0.5126050420168067,0.1627118644067796,0.0737694465697526,0.0737051792828685,0.0617283950617283,0.7996192289386006,0.1330935251798561,0.1304347826086956,0.1333333333333333,0.0052243881966453,0.6870352373946985,0.15625,0.0832455761760897,0.0266430713267463,0
TCGA.BQ.5887.11A,0.1233450645215351,0.0440677966101694,0.6200091785222579,0.0184331797235023,0.0625,0.0442176870748299,0.0321316614420062,0.085551330798479,0.5588703261734288,0.3754504981980072,0.5691756272401434,0.4363881401617251,0.0075757575757575,0.3221288515406162,0.2655150351887396,0.007393868904212,0.1848739495798319,0.0508474576271186,0.0615276715123692,0.0776892430278884,0.0576131687242798,0.592574964302713,0.1294964028776978,0.1017391304347826,0.25,0.0276125558980593,0.6265926088987441,0.21875,0.025843763487268,0.033377574595684,0
TCGA.BQ.5882.11A,0.0588235294117647,0.1627118644067796,0.4327673244607619,0.1059907834101382,0.0625,0.173469387755102,0.1755485893416928,0.2243346007604562,0.3277645186953063,0.2533389866440534,0.2896057347670251,0.3393530997304582,0.0075757575757575,0.4101640656262505,0.0956493921944977,0.0019107751100772,0.1260504201680672,0.1627118644067796,0.0093088497832185,0.0438247011952191,0.0205761316872428,0.3317467872441694,0.1294964028776978,0.0426086956521739,0.1333333333333333,0.0067584190798709,0.8265271058947334,0.09375,0.0084750395626528,0.0222189450916777,0
TCGA.DZ.6132.11A,0.1137925255572314,0.1186440677966101,0.3942175309775126,0.1105990783410138,0.0625,0.1224489795918367,0.1418495297805642,0.0513307984790874,1.0,0.6705533177867289,0.8580645161290322,0.2571428571428572,0.0075757575757575,0.2244897959183673,0.1772232885476647,0.0012461576804851,0.546218487394958,0.1322033898305084,0.1174445294567712,0.0697211155378486,0.0493827160493827,0.9495478343645882,0.1043165467625899,0.1608695652173913,0.3166666666666666,0.0076556824266631,0.5592721649816645,0.3125,0.1584951805495612,0.021334119844664,0
TCGA.BQ.7044.11A,0.0973688620747444,0.2101694915254237,0.7039926571821937,0.0599078341013824,0.0625,0.1870748299319727,0.1105015673981191,0.1102661596958174,0.6551312649164678,0.4242103031587874,0.6336917562724014,0.337466307277628,0.0075757575757575,0.3885554221688675,0.1769033909149072,0.0014953892165822,0.2857142857142857,0.1830508474576271,0.0548329507778627,0.0537848605577689,0.0205761316872428,0.6777724892908139,0.0863309352517985,0.0782608695652174,0.25,0.0146022373695711,0.6021900553554075,0.203125,0.0577686663789382,0.022194366612594,0
TCGA.BQ.5890.11A,0.0713926596279537,0.1864406779661017,0.5897200550711335,0.1152073732718894,0.0625,0.1598639455782312,0.213949843260188,0.1159695817490494,0.6941129673826572,0.3097307610769557,0.6243727598566308,0.3115902964959569,0.0075757575757575,0.3381352541016407,0.0953294945617402,0.0029907784331644,0.2100840336134453,0.1728813559322033,0.02607753124203,0.0677290836653386,0.0679012345679012,0.6930033317467872,0.0611510791366906,0.1095652173913043,0.1,0.0051086122809302,0.6202678106426275,0.109375,0.0646971658754136,0.0274541611365088,0
TCGA.BQ.5879.11A,0.0665325959443606,1.0,0.5562184488297384,0.3732718894009216,0.0625,1.0,0.6896551724137931,0.3060836501901141,0.2796340493237868,0.3201187195251219,0.2767025089605734,0.3865229110512129,0.0075757575757575,0.4945978391356543,0.1282789507357645,0.0014953892165822,0.1008403361344537,1.0,0.0078423871461361,0.0278884462151394,0.0185185185185185,0.2946216087577344,0.0971223021582733,0.017391304347826,0.15,0.0092620732572106,0.8311525844156541,0.15625,0.0090720759602934,0.026495600452244,0
TCGA.BQ.7059.11A,0.0811127869951399,0.1389830508474576,0.5516291877007802,0.0599078341013824,0.0625,0.1428571428571428,0.0963949843260188,0.11787072243346,0.5974542561654734,0.4844180623277507,0.5519713261648745,0.3388140161725068,0.0075757575757575,0.5190076030412165,0.1439539347408829,0.0033230871479604,0.3025210084033613,0.1423728813559322,0.0589135424636572,0.045816733067729,0.0349794238683127,0.5935268919562113,0.0899280575539568,0.0939130434782608,0.0833333333333333,0.0058466837436142,0.7518456276744823,0.09375,0.0351661631419939,0.0175736125448557,0
TCGA.BQ.5875.11A,0.0853024970672029,0.3525423728813559,0.5355667737494263,0.1612903225806451,0.03125,0.3401360544217687,0.2115987460815047,0.2072243346007604,0.6256961018297534,0.4668221327114691,0.5935483870967742,0.3838274932614555,0.0075757575757575,0.328531412565026,0.1570697376839411,0.0014123120378831,0.3109243697478991,0.335593220338983,0.0169599591940831,0.0278884462151394,0.0720164609053498,0.6406473108043789,0.1043165467625899,0.0913043478260869,0.2,0.0090739373941735,0.5199891544206474,0.171875,0.0707409005898432,0.0234478690458634,0
TCGA.BQ.7055.11A,0.0960281548516842,0.111864406779661,0.6929784304726938,0.0506912442396313,0.03125,0.1122448979591836,0.067398119122257,0.1482889733840304,0.5401750198886237,0.5719737121051516,0.5204301075268817,0.431266846361186,0.0075757575757575,0.4669867947178872,0.1660268714011516,0.0013292348591841,0.2605042016806722,0.1220338983050847,0.0526013771996939,0.0517928286852589,0.0452674897119341,0.5606853879105188,0.158273381294964,0.1156521739130434,0.1333333333333333,0.0056585478805771,0.6854540378306694,0.140625,0.0181801179686376,0.0171311999213488,0
TCGA.BQ.7045.11A,0.1030668677727501,0.1796610169491525,0.4474529600734282,0.1566820276497695,0.0625,0.1938775510204081,0.2123824451410658,0.1482889733840304,0.613365155131265,0.2126351494594021,0.6473118279569892,0.1983827493261455,0.0075757575757575,0.2561024409763905,0.1701855406269993,0.0017446207526792,0.2352941176470588,0.1830508474576271,0.0913032389696505,0.0717131474103585,0.037037037037037,0.6558781532603521,0.0719424460431654,0.1156521739130434,0.1166666666666666,0.0093923211623901,0.6207939823141889,0.078125,0.1057286721335059,0.0245539006046305,0
TCGA.BQ.7051.11A,0.0849673202614379,0.223728813559322,0.64066085360257,0.0875576036866359,0.0625,0.2108843537414965,0.1128526645768025,0.0779467680608365,0.7501988862370724,0.6154335382658469,0.7154121863799283,0.3803234501347709,0.0075757575757575,0.6942777110844338,0.1685860524632117,0.0010800033230871,0.4705882352941176,0.2101694915254237,0.0668196888548839,0.0677290836653386,0.0473251028806584,0.772013326987149,0.1151079136690647,0.1156521739130434,0.1,0.0046020926496765,0.6594139091870648,0.125,0.0618759890663214,0.0218011109472545,0
TCGA.BQ.5878.11A,0.0732361320596614,0.2203389830508474,0.4832491968793024,0.0691244239631336,0.03125,0.227891156462585,0.1050156739811912,0.1920152091254753,0.3365155131264917,0.3226627093491626,0.3046594982078853,0.4420485175202157,0.0075757575757575,0.5414165666266507,0.1228406909788867,0.000498463072194,0.1176470588235294,0.2203389830508474,0.0157485335373629,0.0358565737051792,0.0349794238683127,0.3417420276059019,0.1115107913669064,0.0521739130434782,0.0833333333333333,0.0040811010289584,0.751848312223827,0.09375,0.0164033951949359,0.0277245244064297,0
TCGA.DZ.6133.11A,0.0983743924920395,0.111864406779661,0.4547957778797614,0.0691244239631336,0.09375,0.1122448979591836,0.0963949843260188,0.2281368821292775,0.5429594272076372,1.0,0.4967741935483871,0.4719676549865229,0.0075757575757575,1.0000000000000002,0.1301983365323096,0.0048184763645426,0.3361344537815126,0.111864406779661,0.0464804896710022,0.0398406374501992,0.0308641975308642,0.5421227986673013,0.1762589928057554,0.1078260869565217,0.1333333333333333,0.0043415968393175,0.8827200927780253,0.1875,0.0164436771687527,0.0224893083615985,0
TCGA.BQ.5894.11A,0.0491034020445785,0.7186440677966102,0.4203763194125746,0.2857142857142857,0.03125,0.7142857142857143,0.3847962382445141,0.1444866920152091,0.3353221957040573,0.3688785244859021,0.3161290322580645,0.4221024258760108,0.0075757575757575,0.4101640656262505,0.0825335892514395,0.0009138489656891,0.1680672268907563,0.7084745762711864,0.010902830910482,0.0378486055776892,0.0267489711934156,0.3422179914326511,0.0863309352517985,0.0582608695652173,0.1166666666666666,0.0049060044284287,0.771346194114394,0.078125,0.0202992375197813,0.0207933933048222,0
TCGA.BQ.5891.11A,0.0789341377576671,0.3389830508474576,0.4648921523634695,0.1198156682027649,0.03125,0.3299319727891156,0.2037617554858934,0.1939163498098859,0.4840891010342085,0.3417426330294679,0.4709677419354839,0.4159029649595688,0.0075757575757575,0.3833533413365346,0.1564299424184261,0.0023261610035723,0.1848739495798319,0.3525423728813559,0.0029966845192552,0.0318725099601593,0.0308641975308642,0.4945264159923845,0.1402877697841726,0.0478260869565217,0.2333333333333333,0.0087410816364925,0.7060445313045299,0.21875,0.0045849518054956,0.0289288698815317,0
TCGA.BQ.5884.11A,0.0610021786492374,0.2135593220338983,0.5722808627810922,0.1059907834101382,0.03125,0.2176870748299319,0.1606583072100313,0.0988593155893536,0.3758949880668258,0.4261182955268179,0.3462365591397849,0.4902964959568734,0.0,0.6446578631452582,0.1010876519513755,0.0011630805017861,0.1764705882352941,0.223728813559322,0.0091813312930374,0.0119521912350597,0.037037037037037,0.3755354593050928,0.079136690647482,0.088695652173913,0.0666666666666666,0.0026339020825192,0.7880065073476116,0.0625,0.0,0.0173524062331022,0
TCGA.DZ.6131.11A,0.1483157365510307,0.0203389830508474,0.7319871500688389,0.0092165898617511,0.09375,0.0238095238095238,0.0078369905956112,0.3593155893536122,0.6260938743038982,0.508373966504134,0.5856630824372759,0.4555256064690027,0.0075757575757575,0.4929971988795518,0.2792706333973128,0.0012461576804851,0.2521008403361344,0.0305084745762711,0.0682223922468757,0.0418326693227091,0.0390946502057613,0.6549262256068539,0.1618705035971223,0.1208695652173913,0.1666666666666666,0.0181768187672759,0.5872532228014883,0.140625,0.0048712415479787,0.022022317259008,0
TCGA.BQ.5877.11A,0.0589911178146472,0.2983050847457627,0.499770536943552,0.1244239631336405,0.0625,0.282312925170068,0.1583072100313479,0.3098859315589353,0.3798727128082737,0.353190587237651,0.3204301075268817,0.4159029649595688,0.0,0.5542216886754702,0.0860524632117722,0.0012461576804851,0.1596638655462184,0.2745762711864407,0.0167686814588115,0.045816733067729,0.0288065843621399,0.3688719657306045,0.0683453237410071,0.0669565217391304,0.0833333333333333,0.0036035253766335,0.7058700355971244,0.09375,0.0162264422385268,0.0193432630388831,0
TCGA.BQ.7046.11A,0.0874811463046757,0.1084745762711864,0.5185865075722809,0.032258064516129,0.0625,0.1122448979591836,0.0579937304075235,0.1292775665399239,0.36793953858393,0.5085859656561373,0.3476702508960573,0.4315363881401617,0.0,0.4929971988795518,0.1209213051823416,0.0009969261443881,0.1680672268907563,0.1186440677966101,0.0392119357306809,0.0338645418326693,0.0349794238683127,0.3921941932413136,0.1438848920863309,0.0695652173913043,0.1333333333333333,0.0045152607128902,0.7754106018222721,0.109375,0.0108905193497338,0.0190728997689622,0
TCGA.KL.8332.01A,0.4552995391705069,0.1151515151515151,0.2628635346756152,0.2142857142857142,0.2666666666666666,0.1139240506329113,0.1937842778793418,0.0204081632653061,0.0088242503472505,0.2534878221801844,0.0089374379344587,0.389391979301423,0.1146788990825688,0.0039096437880104,0.3951187335092348,0.0200400801603206,0.0422535211267605,0.1366459627329192,0.1461968490598,0.6741573033707865,0.8829931972789116,0.0087657430730478,0.0235294117647058,0.1353013530135301,0.1290322580645161,0.3227248816412414,0.2211111808650888,0.1333333333333333,0.0888659921600223,0.339486089901069,1
TCGA.KN.8423.01A,0.4764976958525345,0.1575757575757575,0.0201342281879194,0.3928571428571428,0.3333333333333333,0.1582278481012658,0.2705667276051188,0.0068027210884353,0.0055560094778985,0.0082761882241664,0.006454816285998,0.3014230271668823,0.0504587155963302,0.0,0.3773087071240105,0.002004008016032,0.028169014084507,0.1739130434782608,0.1128239878028121,0.2284644194756554,0.3469387755102041,0.0059445843828715,0.0352941176470588,0.1107011070110701,0.064516129032258,0.8953182535507628,0.5730428777701048,0.0333333333333333,0.0621568718592316,0.4285903990438882,1
TCGA.KL.8327.01A,0.632258064516129,0.0181818181818181,0.1539895600298284,0.0714285714285714,0.4,0.0316455696202531,0.0511882998171846,0.0,0.0089059563689843,0.1239063608418065,0.0074478649453823,0.5504527813712807,0.1926605504587156,0.0434404865334491,0.4155672823218997,0.002004008016032,0.0422535211267605,0.0248447204968944,0.1461968490598,0.3595505617977528,0.8312925170068027,0.0084634760705289,0.0294117647058823,0.2742927429274293,0.032258064516129,0.042872172540768,0.623652457781405,0.0333333333333333,0.0106469789229585,0.5003651815948477,1
TCGA.KO.8409.01A,0.4055299539170507,0.0727272727272727,0.1524981357196122,0.1071428571428571,0.2666666666666666,0.0759493670886076,0.1005484460694698,0.0204081632653061,0.0149522019772857,0.1109009222038307,0.0139026812313803,0.4172056921086676,0.0137614678899082,0.0043440486533449,0.337730870712401,0.0280561122244488,0.028169014084507,0.0683229813664596,0.1756733864136879,0.3782771535580524,0.4435374149659863,0.0149118387909319,0.0529411764705882,0.1353013530135301,0.032258064516129,0.5213045765386639,0.5996961516730491,0.0333333333333333,0.0151660701466251,0.3742779363920059,1
TCGA.KN.8430.01A,0.6626728110599078,0.0303030303030303,0.0988068605518269,0.0892857142857142,0.5333333333333333,0.0443037974683544,0.0603290676416819,0.1972789115646258,0.0102132527167252,0.0692835185623078,0.0115855676928169,0.1733505821474774,0.1055045871559633,0.0008688097306689,0.4953825857519788,0.0220440881763527,0.028169014084507,0.0496894409937888,0.229374894121633,0.295880149812734,0.6775510204081633,0.0124937027707808,0.0647058823529411,0.2189421894218942,0.032258064516129,0.6959495002630195,0.6478297444911796,0.0666666666666666,0.0990429855957195,0.4119912356417237,1
TCGA.KL.8329.01A,0.5308755760368663,0.0181818181818181,0.2762863534675615,0.0535714285714285,0.2666666666666666,0.0063291139240506,0.0219378427787934,0.0204081632653061,0.0057194215213661,0.1392764246866871,0.0059582919563058,0.1474773609314359,0.0688073394495412,0.0021720243266724,0.3443271767810026,0.002004008016032,0.0422535211267605,0.0186335403726708,0.3198373708283923,0.4382022471910113,0.3496598639455782,0.0059445843828715,0.0705882352941176,0.4009840098400984,0.032258064516129,0.4763282482903734,0.3709762069181995,0.0333333333333333,0.1090469623959963,0.1792709647433769,1
TCGA.KL.8338.01A,0.3723502304147465,0.0303030303030303,0.2770320656226696,0.0714285714285714,0.2,0.0379746835443038,0.0475319926873857,0.0204081632653061,0.010294958738459,0.2534878221801844,0.0097649784839457,0.2089262613195343,0.0688073394495412,0.0078192875760208,0.2638522427440633,0.0160320641282565,0.056338028169014,0.0186335403726708,0.2718956462815517,0.7902621722846442,0.7210884353741497,0.0103778337531486,0.088235294117647,0.5252152521525215,0.064516129032258,0.2695949500263019,0.273968234038546,0.1,0.129896758133073,0.0008631564969125,1
TCGA.KO.8406.01A,0.4552995391705069,0.006060606060606,0.1077554064131245,0.0178571428571428,0.2,0.0063291139240506,0.0182815356489945,0.0136054421768707,0.0138900236947463,0.0952943958382596,0.0127441244620986,0.3486416558861578,0.0825688073394495,0.0043440486533449,0.3819261213720316,0.0040080160320641,0.056338028169014,0.0248447204968944,0.1707606301880399,0.2359550561797752,0.5374149659863946,0.0137027707808564,0.0235294117647058,0.2447724477244772,0.064516129032258,0.2233035244608101,0.4669546110866971,0.0666666666666666,0.0269389483687371,0.4011685811035124,1
TCGA.KL.8346.01A,0.7198156682027649,0.0424242424242424,0.3038777032065622,0.0714285714285714,0.3333333333333333,0.0316455696202531,0.0255941499085923,0.0068027210884353,0.0063730696952365,0.3315204540080397,0.0062893081761006,0.6507115135834411,0.2339449541284403,0.0017376194613379,0.5138522427440633,0.002004008016032,0.0422535211267605,0.031055900621118,0.2456378112823987,0.7490636704119851,0.8421768707482993,0.0066498740554156,0.1705882352941176,0.3911439114391144,0.032258064516129,0.4253024723829563,0.0,0.0333333333333333,0.0632956828475956,0.4566761835203506,1
