,CLDN10,ADH1C,WNK4,KCNJ1,TEK,CLDN19,TMEM178A,AQP6,FLRT1,MTURN,PEBP1,ATP1A1,PAQR7,MAP6,HSPA2,CLDN14,PTGER1,IRX2,HS6ST2,JPH4,WNT9B,AIF1L,TMEM45B,ACPP,ABCA4,ERVMER34-1,KCNJ10,DUSP9,AFAP1L2,SLC12A1,label
TCGA.BQ.7061.11A,0.6936809050630188,0.7919900651971438,0.6666945466711275,0.1765814840722936,1.0,0.7326655101012928,0.773053152039555,0.249674993035565,0.5294957183634634,0.7208631783416293,0.9148481324394582,0.922355366308184,0.4710730617887908,0.3672851956434045,1.0,0.1528294862248697,1.0,0.9840575179743668,0.2486922732028097,0.9836065573770492,1.0,1.0,1.0,0.106174384647476,1.0,1.0,0.2380520814452299,0.2667525200941427,1.0,0.405657581370733,0
TCGA.GL.6846.11A,0.3763496365122381,0.498292455759081,0.925978588156574,0.1808629388739228,0.7136203684537363,0.4651071688398903,0.3972805933250927,0.0299238555111895,0.3734538534728829,0.5975476508437538,0.7901730742919688,0.8313868385162357,0.3992342869297032,0.5397337636143607,0.353012122711529,0.1545048399106478,0.3363959691760521,0.761175367302282,0.8285756986997459,0.7267759562841529,0.0847112117780294,0.2423775536183026,0.2622233234225305,0.8583646224447226,0.042900403768506,0.2265261093405246,0.6822548486496285,0.5393667569607886,0.1961116970058233,0.6050992326012173,0
TCGA.BQ.5888.11A,0.2068654019873532,0.4594846321018317,0.1855971896955503,0.1491662821791265,0.1412750983233285,0.093346018243886,0.4761433868974042,0.0216129631349243,0.0799238820171265,0.3955930557241714,0.3293371186208784,0.6666569498089595,0.2924598532383282,0.335820895522388,0.0748855764473033,0.0441176470588235,0.1262596324836988,0.0931541106595811,0.0406516215812285,0.3515482695810564,0.0276330690826727,0.4079161069995698,0.2073835480673934,0.0598664997914059,0.0145244504262,0.176513851434175,0.3978611564255936,0.1069319241529375,0.2144527488651474,0.0103572373643821,0
TCGA.DZ.6134.11A,0.129651137781219,0.5476560074511021,0.2773502843760455,0.080811839239558,0.446491409646036,0.0805305277295875,0.6749072929542645,0.0522100473581576,0.1522359657469077,0.2025919630933592,0.4078533315090983,0.3348463868905708,0.2717749654365628,0.299919322307382,0.0609846610588817,0.0820923306031273,0.2267338470657972,0.2028758987183494,0.09699596472874,0.5810564663023678,0.1361268403171008,0.1804103347467671,0.135612817971589,0.3154985398414685,0.0103185284881112,0.2260357930865408,0.3001027128270195,0.1480527554509525,0.2011096336374891,0.067745435300344,0
TCGA.BQ.5887.11A,0.4690927861659569,0.4517230673703818,0.9151053864168618,0.1817509810633685,0.4525978058373007,0.899602663831216,0.3416563658838072,0.1131720679728851,0.7064700285442436,1.0,0.9614003283622932,1.0,0.2751781346378815,0.2962888261395724,0.5416872835230085,1.0,0.6787196206283342,0.9818693341669272,0.7064713794649529,0.761384335154827,0.0686296715741789,0.5073437102197407,0.3222662702345556,0.8037129745515227,0.1590960071781067,0.2968864917872027,0.5521116548849012,0.7159731782050712,0.2474666422119308,1.0,0
TCGA.BQ.5882.11A,0.353335914311524,0.1546103694504812,0.4564235530277685,0.075051967832036,0.5447112399089216,0.1734288432480832,0.2739184177997528,0.0193843439502275,0.1260704091341579,0.3146776739104042,0.7916438637296483,0.5611381216619991,0.5760395618419654,0.3023396530859217,0.0933170460168233,0.1096425912137006,0.1206283343212803,0.2435135979993748,0.4642056493797638,0.4043715846994535,0.0525481313703284,0.1691687078054904,0.1537826230591344,0.447747183979975,0.0137393449977568,0.1316499141946555,0.5303002839707571,0.373640037301834,0.1064239534137282,0.2903863455940725,0
TCGA.DZ.6132.11A,0.1747322235127113,0.4467556659422539,0.3302107728337236,0.0887645299081694,0.4250672738563444,0.1473501594940959,0.2002472187886279,0.0243871297242083,0.1964795432921027,0.2198919509530168,0.2792276645231906,0.3443432271766629,0.2808146336275656,0.290439693424768,0.0570571499257793,0.0672002978406552,0.2202133965619442,0.4363863707408565,0.1117919593483784,0.5938069216757741,0.0591166477916194,0.2184896450613219,0.1276841757515691,0.2977680433875678,0.0159825033647375,0.1189016915910762,0.1685094556220168,0.1568009236644611,0.2023018020083452,0.113487695157449,0
TCGA.BQ.7044.11A,0.3677463758764572,0.4259546724619683,0.3776346604215456,0.1484965296898798,0.47671289588077,0.2786389837148134,0.4719406674907293,0.0297265298542111,0.2083729781160799,0.3423576544858565,0.6941955123819948,0.3823222595858536,0.2311496330958204,0.263614360629286,0.1657131370608609,0.2876023827252419,0.2744516893894487,0.6989684276336354,0.4302794798983709,0.7504553734061931,0.0702151755379388,0.2158603070926282,0.2042451271886355,0.3680642469753858,0.0166554508748317,0.1799460652120617,0.4542927919763156,0.7023402460144766,0.1619056352881837,0.4323048425509394,0
TCGA.BQ.5890.11A,0.2009721684518432,0.2430922073890096,0.2044998327199732,0.057112523379323,0.4478368867729249,0.0707370306116738,0.4593325092707046,0.0109921998328535,0.1146527117031398,0.1806482942818987,0.4095892050896155,0.2506262167761548,0.3524407104115707,0.3033481242436466,0.0369402523503216,0.0383469843633656,0.0912863070539419,0.2003751172241325,0.1004334180242116,0.5446265938069216,0.1109852774631936,0.1519748566813277,0.0660720185001651,0.2203796412181894,0.0089726334679228,0.1019857808286344,0.1923146637665398,0.0982725698299214,0.1457655096519785,0.0506059804181,0
TCGA.BQ.5879.11A,0.3784144190648256,0.3331263582738279,0.6204416192706591,0.1310631204512643,0.6589732974539433,0.2333650456097151,0.3841779975278122,0.0206611570247933,0.1255946717411988,0.4006616486584921,0.751445136133534,0.5768128012659677,0.7459321493140487,0.3190802743041548,0.0918944829292429,0.0690618019359642,0.1164789567279193,0.3538605814316974,0.4654012853086235,0.5664845173041894,0.0342015855039637,0.2323649995171499,0.1452758506772381,0.4584897788902795,0.0176087931807985,0.3120862956607011,0.539363180472479,0.364447799635863,0.13622816268513,0.3742127546970098,0
TCGA.BQ.7059.11A,0.2546995311222954,0.552002483700714,0.5493476078956172,0.1357662712646415,0.5226661146760505,0.1788012759527673,0.5280593325092707,0.0470447581019593,0.2816365366317793,0.3693092145198494,0.6077182241072651,0.4219795321333014,0.3310113793470169,0.3618394513916901,0.0724579416130628,0.0854430379746835,0.2175459395376407,0.3482338230697092,0.3314900612763413,0.6867030965391621,0.0466591166477916,0.188662680959028,0.2253055830855632,0.3093450146015853,0.0186182144459398,0.2351066437852414,0.3721829496707147,0.3008126470980061,0.1950570865239121,0.1897883037840698,0
TCGA.BQ.5875.11A,0.394932679485525,0.217634275069854,0.6361659417865506,0.1339901868857501,0.5523701097081349,0.4571604454642117,0.5290482076637825,0.0149271055808338,0.3001902949571836,0.5164198130387277,0.5460733342454508,0.7175975763380633,0.3152717217909178,0.3140379185155304,0.145085972290945,0.1742367833209233,0.418197984588026,0.7961863082213191,0.5132267224630099,0.7978142076502732,0.046885617214043,0.3342770856927142,0.2777502477700693,0.3651439299123905,0.0268618214445939,0.1610688894336847,0.6419551688719715,0.7090456947466584,0.2800220092622312,0.4732071976713417,0
TCGA.BQ.7055.11A,0.3406461048737471,0.3719341819310773,1.0,0.1867617219088442,0.6064996895052784,0.5479321730371034,0.792336217552534,0.0380606370136502,0.3962892483349191,0.7464793007162802,0.4375855110138186,0.7351587144597252,0.2084972880995427,0.4828559903186769,0.3432088075210292,0.2567014147431124,0.2620035566093657,0.721788058768365,0.939620385592587,0.8123861566484517,0.0466591166477916,0.2813216044668018,0.2517343904856293,1.0,0.046152983400628,0.2150036773719048,0.7903449942601656,0.8966206314667614,0.2188087486817369,0.8283037840698598,0
TCGA.BQ.7045.11A,0.1693551856153482,0.3182241539894442,0.3250250920040147,0.0585760565965659,0.445352929000207,0.1140522692931893,0.0721878862793572,0.0137083294642028,0.1113225499524262,0.1778863663955323,0.324480093035983,0.3326184502306018,0.2587472083377645,0.1855586930213796,0.0554335724888669,0.1092702903946388,0.0983995257854179,0.2081900593935604,0.1664923030937079,0.3734061930783242,0.0346545866364665,0.1474711826314449,0.0947307565246118,0.2613683771380892,0.0094212651413189,0.0826182887962735,0.2765391819225424,0.1434344331453439,0.0898253014810399,0.1704630854723472,0
TCGA.BQ.7051.11A,0.2223512711317589,0.4371313256752561,0.6476246236199398,0.1173505583751308,0.7923825294969985,0.1213274385807823,1.0,0.0559476274491596,0.1522359657469077,0.4121646230423698,0.5371203310986455,0.5282750148355595,0.3306923322343932,0.6821298910851149,0.111578426521524,0.1824274013402829,0.3094250148192056,0.2641450453266645,0.341503512180541,1.0,0.1060022650056625,0.2763394699184422,0.2125867195242814,0.5029203170629954,0.0294975325257963,0.2512870801667075,0.5030511751555797,0.2877125982503663,0.2622311889586868,0.2039825350621857,0
TCGA.BQ.5878.11A,0.373682625715146,0.2986650108661906,0.6246236199397792,0.139789747329672,0.5497826536948872,0.1695674072415915,0.5906056860321385,0.0171789395487046,0.2102759276879162,0.3710392133058152,0.7720190860582843,0.6723288184648059,0.6026799957460385,0.3565954013715207,0.0753803809995052,0.0820923306031273,0.2732661529342027,0.4007502344482651,0.3984456732924824,0.5300546448087431,0.0858437146092865,0.2595187301921743,0.1666666666666666,0.4613057989153108,0.0121691341408703,0.1591076244177494,0.5709624796084829,0.398063857187264,0.1932229813379797,0.2291293993119873,0
TCGA.DZ.6133.11A,0.2409773304082247,0.4458242781744799,0.6633489461358314,0.1464475831857397,0.4878907058580004,0.2085175443505512,0.553770086526576,0.0236790788374036,0.2906755470980019,0.4027558577151875,0.4585271582979887,0.5030181254099299,0.4324151866425609,0.2811617587736991,0.0875649430974765,0.1411020104244229,0.1612329579134558,0.3447952485151609,0.4130922134210132,0.5081967213114754,0.0511891279728199,0.2332341295969519,0.1597291047241493,0.2497914059240717,0.0148609241812471,0.2071586173081637,0.4900610235031116,0.3640481371286469,0.2149112751616305,0.1947525800476316,0
TCGA.BQ.5894.11A,0.4291736568159332,0.3235020180068301,0.3739544998327199,0.1130393367962017,0.9933761126060856,0.1671610050926185,0.2912237330037083,0.0205566905005107,0.0884871550903901,0.4155942697584072,1.0,0.6183565323311088,0.558438796128895,0.4235578862444534,0.0841167738743196,0.0454206999255398,0.0560165975103734,0.2222569552985308,0.4748169182483933,0.6830601092896175,0.0500566251415628,0.1956376693267314,0.1247935249421869,0.3040258656654151,0.0079632122027815,0.1186565334640843,0.514168328197692,0.2933078733513921,0.1078912375624742,0.2489917967716327,0
TCGA.BQ.5891.11A,0.4643179765130985,0.1018317292766221,0.8413348946135831,0.175455307664449,0.5684123369902712,0.7492305109407353,0.5391841779975278,0.0262559197697093,0.3496669838249286,0.5851645016389463,0.84549870023259,0.7798736114436821,0.4378389875571626,0.3065752319483663,0.1716971796140524,0.1599032017870439,0.3876704208654415,0.718974679587371,1.0,0.7176684881602914,0.0742921857304643,0.3194316416023598,0.2593326726131483,0.6582186065915728,0.0376289816061013,0.2181907330227996,0.9276176666062472,0.8579865891025356,0.18263102388922,0.8032204286848373,0
TCGA.BQ.5884.11A,0.2136619778896201,0.387146848804719,0.446135831381733,0.0885660847261704,0.4641896087766508,0.1016844815042811,0.8662546353522868,0.0108761259169839,0.219790675547098,0.3325543280320505,0.6154569708578465,0.4255733813623728,0.5172285440816761,0.2557482855990318,0.0644482929242949,0.0253164556962025,0.2196206283343212,0.2538293216630197,0.2268719175011209,0.4790528233151184,0.1035107587768969,0.2039558587268561,0.0896927651139742,0.2867125573633708,0.0099820547330641,0.1350821279725422,0.4793063863210682,0.297038056752076,0.1651153193635655,0.0829134691717385,0
TCGA.DZ.6131.11A,0.4218608852755194,0.3123253647935424,0.9439611910337904,0.1888751630971339,0.4493893603808735,1.0,0.3648949320148331,0.0108645185253969,1.0,0.8732548257860872,0.7540532220550007,0.7537713553975408,0.1853663724343294,0.1625655506252521,0.4665852300841168,0.3825390915860014,0.3681090693538826,1.0,0.9946196383201314,0.5792349726775956,0.0720271800679501,0.2988402819844258,0.3132639577139081,0.4484772632457238,0.0542283535217586,0.1622946800686442,1.0,1.0,0.1554862671374203,0.9772691188145012,0
TCGA.BQ.5877.11A,0.2694541231126597,0.2443340577460416,0.3931917029106724,0.0813178744536556,0.640757607120679,0.1364933684033801,0.3446229913473424,0.0331971399387129,0.0842055185537583,0.2604406944275828,0.7546774524558764,0.4439465711638366,0.3731255982133362,0.2872125857200484,0.0568870608609599,0.0649664929262844,0.0497925311203319,0.1869334166927164,0.2717082648333582,0.3879781420765027,0.0167610419026047,0.1457417015635562,0.0717707300958044,0.2487484355444305,0.0090287124270973,0.1120372640353027,0.4008217026161561,0.2179492872685288,0.0871658489614379,0.1246282085207727,0
TCGA.BQ.7046.11A,0.4323138469479933,0.1710648866811549,0.8687688190030111,0.2030689547396151,0.5836265783481681,0.3683474173149029,0.7972805933250927,0.0528948834617884,0.3192197906755471,0.5206992837198009,0.7180017786290874,0.7092605124254318,0.4335850260555142,0.3315853166599435,0.1777739980207818,0.1098287416232315,0.1665678719620628,0.5211003438574554,0.84068151247945,0.5846994535519126,0.02400906002265,0.2733457996435688,0.2045754872811364,0.543596161869003,0.0200762673844773,0.1904878646727139,0.8824844420276721,0.6855988276566455,0.1882250447063139,0.4450145541148452,0
TCGA.KL.8332.01A,0.000179187385208,0.0231346523599826,0.0027899141969784,0.0003766981796971,0.1314474464300838,0.0,0.0124751913807768,0.0919533135997759,0.0,0.0646472109346139,0.094275575523836,0.2411602242925195,0.0915395284327323,0.099918765231519,0.0051896270746641,0.0001754078231889,0.0,0.0021394187912283,0.0007089181908407,0.037037037037037,0.0086145010768126,0.0240896822766229,0.0018571116451824,0.0136279691778641,0.0008755545178613,0.0257224515719275,0.0,0.0001928959188734,0.0218604869353098,6.796837431543103e-06,1
TCGA.KN.8423.01A,0.0051516373247323,0.0782732742045525,0.019160920145286,0.0008749119012321,0.1189125095282459,0.0004922016796382,0.0425290615253756,0.0009091362256366,0.0379362670713201,0.0745645193373305,0.1608633851536718,0.5304641454319701,0.1734858992140545,0.4301380991064175,0.0531778554815436,0.0049114190492895,0.0007228044813877,0.0,0.0002835672763363,0.0507544581618655,0.0039483129935391,0.0278126331739192,0.0220668560192265,0.031395274788257,0.000933924819052,0.3267704033026358,0.0043998350061872,0.035217283474331,0.0561523666557207,0.0,1
TCGA.KL.8327.01A,0.0008959369260404,0.00223283508032,0.0040532715691951,0.0008141541303132,0.0093165071567714,0.0002461008398191,0.1346753614970229,0.0004486338032515,0.0098634294385432,0.0935466454491205,0.0808168661285833,0.0,0.0488904299583911,0.1100731112916328,0.0110437795674255,0.0007016312927556,0.0010842067220816,0.000356569798538,0.0002835672763363,0.0342935528120713,0.0,0.0266407026847862,0.0006554511688879,0.0024199197605553,0.0004085921083352,0.0073039060019053,0.0011457903661946,0.0002480090385516,0.0037059623774452,8.665967725217456e-05,1
TCGA.KO.8409.01A,0.0024638265466111,0.0327482478446939,0.0048955098173395,0.0001579702043891,0.0315067332938087,3.076260497738949e-05,0.0637935922880635,4.984820036128076e-05,0.0044006069802731,0.0429655309596203,0.0970040952646018,0.1113463520628464,0.0779010633379565,0.0787977254264825,0.0377671945951932,0.0026311173478337,0.0007228044813877,0.000356569798538,0.0,0.1138545953360768,0.0003589375448671,0.0257824707609261,0.0052436093511033,0.0049672037190345,0.0002918515059537,0.0133375674817402,0.0235574499289609,0.0028383256634241,0.003424496880424,0.0001104486082625,1
TCGA.KN.8430.01A,0.0,0.0287787632574582,0.0034742327735958,0.0008384572386808,0.1411027356652833,0.0,0.0172951516869861,0.0001400497057769,0.0916540212443095,0.0527691739365178,0.0954186712257962,0.2135872874374699,0.0794036061026352,0.0528025995125913,0.0240494913216144,0.0017540782318891,0.0007228044813877,0.0010697093956141,0.0005671345526726,0.0507544581618655,0.0025125628140703,0.0029061508594156,0.0018571116451824,0.0056677068076163,0.0008171842166705,0.0133375674817402,0.0111829139740593,0.0164788227837636,0.0199840502885021,6.796837431543103e-06,1
TCGA.KL.8329.01A,0.0005823590019262,0.0111641754016001,0.0043164710217402,0.0006926385884754,0.0522571355975268,0.0002153382348417,0.0516019279841224,0.0008830252635426,0.0003034901365705,0.2473643829388195,0.2149417518190131,0.3873423565041249,0.1460933888118354,0.0913891145410235,0.0793000332262709,0.0007016312927556,0.0010842067220816,0.0037439828846496,0.0014178363816815,0.0631001371742112,0.0032304379038047,0.0154185804252095,0.0104872187022066,0.0320957778768388,0.0005837030119075,0.0101619561765639,0.0047664879233695,0.0017360632698613,0.0281934606182858,0.0001070501895468,1
TCGA.KL.8338.01A,0.0018814675446848,0.3383365378651616,0.0033689529925777,0.0020171579945074,0.0185483187939358,0.0001230504199095,0.031471505528778,0.0010396910361067,0.0089529590288315,0.1719757892643005,0.1657737266907876,0.2150677135773383,0.1469024503005085,0.2323314378554021,0.0146037371643751,0.0026311173478337,0.003252620166245,0.0007131395970761,0.0097830710336027,0.1783264746227709,0.0211773151471643,0.0109912874662626,0.0028402883985143,0.020951410558492,0.000700443614289,0.0073039060019053,0.00041248453183,0.0002755655983906,0.0087254304076558,0.0001206438644098,1
TCGA.KO.8406.01A,0.0017918738520808,0.0130868944985424,0.0027899141969784,0.0010328821056213,0.0924028118912509,9.228781493216848e-05,0.0252339098383895,0.0024971574657174,0.0060698027314112,0.2210224205052428,0.1906683630869547,0.1637860704635087,0.0836800739713361,0.0576766856214459,0.0455991013084821,0.0003508156463778,0.0007228044813877,0.0008914244963451,0.0001417836381681,0.1001371742112482,0.0089734386216798,0.0666520668592263,0.0099410093948,0.0222887346366936,0.0016927387345318,0.1321054302953318,9.16632292955681e-05,0.0001377827991953,0.0278650842050945,3.3984187157715515e-06,1
